Time Elapsed (sec),Replicate 1 Percent Group Activity,Replicate 2 Percent Group Activity,Replicate 3 Percent Group Activity,Replicate 4 Percent Group Activity,Replicate 5 Percent Group Activity,Replicate 6 Percent Group Activity,Replicate 7 Percent Group Activity,Replicate 8 Percent Group Activity,Replicate 9 Percent Group Activity,Replicate 10 Percent Group Activity,Replicate 11 Percent Group Activity,Replicate 12 Percent Group Activity
"(680, 690]",0.5629194630872482,0.5956375838926176,0.6540827740492171,0.34312080536912715,0.7630872483221479,0.664093959731544,0.791610738255035,0.7335570469798663,0.7087248322147648,0.5909395973154361,0.5902684563758387,0.6104026845637582
"(690, 700]",0.5813758389261741,0.5866890380313201,0.6323857302118172,0.3829431438127086,0.6545150501672236,0.7729096989966565,0.6640939597315428,0.7431438127090303,0.6508361204013373,0.6468227424749156,0.5698996655518394,0.534113712374582
"(700, 710]",0.6195652173913041,0.5671683389074693,0.6420581655480985,0.4152684563758392,0.6238255033557052,0.7818791946308737,0.8066889632107043,0.6922818791946302,0.7644295302013421,0.6228187919463075,0.7399328859060397,0.615100671140939
"(710, 720]",0.5889261744966443,0.5559284116331099,0.6073825503355708,0.4395973154362416,0.656040268456375,0.8003355704697995,0.7409395973154368,0.6741610738255034,0.7251677852348997,0.5808724832214758,0.6765100671140932,0.66979865771812
"(720, 730]",0.5334448160535115,0.5549052396878484,0.6686176142697877,0.41387959866220686,0.6819397993311038,0.7622073578595331,0.7036789297658844,0.7936454849498327,0.7481605351170568,0.6795986622073569,0.6220735785953173,0.6528428093645477
"(730, 740]",0.526845637583893,0.6317114093959729,0.6199664429530201,0.43456375838926187,0.7359060402684575,0.7510067114093965,0.7640939597315426,0.6348993288590609,0.5231543624161069,0.622147651006711,0.5348993288590604,0.6348993288590598
"(740, 750]",0.5187360178970921,0.5581655480984332,0.6585570469798653,0.4029642058165549,0.7174496644295301,0.7785234899328857,0.6882550335570464,0.7969798657718132,0.6989932885906034,0.6332214765100659,0.671812080536912,0.5812080536912747
"(750, 760]",0.5406911928651064,0.6081382385730211,0.6446488294314378,0.41750278706800426,0.7438127090301003,0.8060200668896332,0.8100334448160553,0.7926421404682277,0.6698996655518393,0.6434782608695641,0.6471571906354509,0.6314381270903006
"(760, 770]",0.5061521252796423,0.5587248322147657,0.6683445190156604,0.42225950782997757,0.6244966442953017,0.747651006711409,0.7721476510067115,0.6825503355704676,0.7479865771812083,0.6520134228187916,0.6449664429530187,0.5825503355704691
"(770, 780]",0.60234899328859,0.5394295302013423,0.6084169453734671,0.44267337807606244,0.7429530201342291,0.746979865771813,0.7271812080536908,0.7909395973154364,0.7488294314381264,0.5511705685618733,0.5909698996655508,0.5160535117056856
