Time Elapsed (sec),Replicate 1 Percent Group Activity,Replicate 2 Percent Group Activity,Replicate 3 Percent Group Activity,Replicate 4 Percent Group Activity,Replicate 5 Percent Group Activity,Replicate 6 Percent Group Activity,Replicate 7 Percent Group Activity,Replicate 8 Percent Group Activity,Replicate 9 Percent Group Activity,Replicate 10 Percent Group Activity,Replicate 11 Percent Group Activity,Replicate 12 Percent Group Activity
"(100, 110]",0.11577181208053701,0.024049217002237125,0.03782794386821234,0.002581311306143521,0.10167785234899353,0.1063758389261746,0.1122635753508237,0.24530201342281882,0.02919463087248318,0.06812080536912744,0.27120195241000633,0.0812080536912752
"(110, 120]",0.0422818791946308,0.03344481605351173,0.043782304651869906,0.0,0.09093959731543619,0.22617449664429537,0.08358755338621097,0.23791946308724754,0.022073578595317712,0.12307692307692321,0.22620857403466083,0.06956521739130432
"(120, 130]",0.09030100334448184,0.034395973154362415,0.06802928615009166,0.046308206843323825,0.07190635451505012,0.24916387959866207,0.07570690179385815,0.2675585284280935,0.07885906040268452,0.174496644295302,0.25198291641244663,0.09765100671140953
"(130, 140]",0.05570469798657708,0.013982102908277406,0.04911531421598549,0.09783169850283922,0.12348993288590618,0.1322147651006713,0.04453935326418562,0.3218120805369128,0.0151006711409396,0.10302013422818815,0.23398413666870094,0.1946308724832216
"(140, 150]",0.14530201342281884,0.014771460423634341,0.05989662511401649,0.031750129065565263,0.08762541806020083,0.1842281879194638,0.1107382550335573,0.27315436241610724,0.013377926421404689,0.17023411371237518,0.14746123441775638,0.11270903010033484
"(150, 160]",0.03511705685618724,0.07550335570469806,0.03630262355094577,0.01903781836892204,0.034899328859060344,0.08294314381270924,0.16327151109759913,0.2528428093645476,0.004026845637583893,0.0966442953020135,0.28279438682123254,0.1255033557046983
"(160, 170]",0.058724832214765016,0.07130872483221465,0.030506406345332533,0.02478058853897778,0.09832214765100672,0.16375838926174505,0.10250152532031732,0.1577181208053696,0.023489932885906027,0.16174496644295341,0.09945088468578389,0.14731543624161114
"(170, 180]",0.036577181208053644,0.024526198439241902,0.027363940407418654,0.006174427579109851,0.0989966555183946,0.20668896321070282,0.09090909090909102,0.22040133779264234,0.03311036789297655,0.10869565217391323,0.21039829735481935,0.11705685618729111
"(180, 190]",0.1397993311036792,0.06683445190156594,0.08236729713239774,0.02400619514713475,0.03825503355704694,0.2694630872483217,0.1430750457596098,0.1818791946308731,0.058724832214765044,0.10033557046979863,0.1418547895057966,0.13322147651006744
"(190, 200]",0.09530201342281902,0.09200223713646513,0.05887736424649186,0.10015487867836838,0.09395973154362423,0.18926174496644355,0.0960951799877972,0.19026845637583922,0.0006711409395973155,0.11677852348993314,0.2242220866381947,0.06442953020134225
"(200, 210]",0.060200668896321,0.09002229654403542,0.04773487382183038,0.08695652173913024,0.1438127090301005,0.2066889632107025,0.13043478260869576,0.18896321070234187,0.051170568561872826,0.12575250836120416,0.11219215567041661,0.05117056856187282
"(210, 220]",0.046979865771811985,0.03243847874720358,0.09517998779743754,0.07201858544140408,0.11375838926174513,0.18825503355704754,0.16503965832824932,0.12684563758389292,0.060402684563758316,0.11241610738255077,0.17815741305674243,0.042617449664429444
"(220, 230]",0.042953020134228116,0.1212374581939801,0.00516874429917908,0.036654620547237955,0.1211409395973157,0.23087248322147577,0.1110433190970103,0.2161073825503364,0.02818791946308722,0.15939597315436288,0.2391702257474067,0.08523489932885912
"(230, 240]",0.04983277591973235,0.07550335570469781,0.023489932885906024,0.02263956779006946,0.0963210702341138,0.13578595317725803,0.03770142900577687,0.15785953177257603,0.027090301003344464,0.13143812709030148,0.17604134995439422,0.10936454849498362
"(240, 250]",0.028523489932885907,0.08221476510067104,0.05460646735814532,0.03381517811048008,0.10134228187919468,0.16778523489932898,0.06284319707138507,0.14966442953020176,0.03187919463087247,0.1624161073825506,0.16595485051860934,0.06912751677852352
"(250, 260]",0.06140939597315434,0.1488294314381268,0.03040437823046519,0.10712441920495581,0.1993288590604031,0.1016778523489935,0.039963392312385666,0.10604026845637603,0.053846153846153745,0.290301003344481,0.08634843417452126,0.10668896321070234
"(260, 270]",0.0240802675585284,0.09395973154362394,0.01525320317266625,0.02701312065860557,0.05953177257525078,0.16688963210702368,0.1207053815749472,0.09397993311036786,0.11778523489932916,0.21979865771812146,0.09701037217815728,0.06409395973154361
"(270, 280]",0.05033557046979861,0.04474272930648772,0.05857230018303855,0.004130098089829634,0.16006711409395982,0.13993288590604042,0.20012202562538198,0.18657718120805378,0.06107382550335572,0.12852348993288623,0.1442953020134231,0.08724832214765096
"(280, 290]",0.09630872483221505,0.09782608695652159,0.033140772271207056,0.00516262261228704,0.16442953020134254,0.12281879194630907,0.2693715680292864,0.1026845637583895,0.10033444816053534,0.15150501672240851,0.15871085436302895,0.04983277591973237
"(290, 300]",0.0384615384615384,0.04725950782997773,0.04545454545454549,0.023411371237458175,0.49799331103678884,0.22006688963210705,0.14746123441775644,0.1581939799331105,0.10369127516778545,0.1580536912751678,0.16229408175716947,0.07281879194630883
"(300, 310]",0.09463087248322154,0.27656599552572714,0.2550335570469799,0.09834796076406795,0.6775167785234896,0.6392617449664421,0.5353874313605852,0.6593959731543632,0.0506711409395972,0.641275167785235,0.370957901159244,0.3070469798657718
"(310, 320]",0.05302013422818783,0.5905797101449275,0.5457585892368491,0.4368407512220223,0.6906354515050156,0.7446308724832212,0.718120805369126,0.7598662207357867,0.020401337792642128,0.6494983277591959,0.6977804803891747,0.6635451505016718
"(320, 330]",0.47324414715719043,0.6129753914988813,0.6025015253203163,0.4398554465668562,0.6902684563758379,0.711371237458193,0.661295226512616,0.7718120805369135,0.46476510067114063,0.5909395973154354,0.7449664429530171,0.643624161073824
"(330, 340]",0.5912751677852343,0.6132550335570477,0.5845027455765707,0.44837377387713007,0.732214765100671,0.6338926174496632,0.6171446003660753,0.7516778523489928,0.726174496644295,0.5624161073825493,0.7739475289810832,0.6342281879194627
"(340, 350]",0.5488294314381265,0.5275919732441466,0.612648221343872,0.4592230511962953,0.7959866220735801,0.7277591973244137,0.6020066889632102,0.7903010033444829,0.6769230769230764,0.4230769230769229,0.78048038917604,0.5290969899665559
"(350, 360]",0.5382550335570455,0.6157718120805376,0.5689444783404506,0.43985544656685605,0.7144295302013423,0.6684563758389263,0.6372788285539952,0.7604026845637579,0.6312080536912748,0.6080536912751665,0.6708358755338607,0.5697986577181202
"(360, 370]",0.586241610738254,0.6034675615212528,0.5661989017693713,0.342023748064017,0.8224832214765126,0.604026845637583,0.6391092129347149,0.7953020134228205,0.7627516778523481,0.6060402684563763,0.7403904820012187,0.6567114093959722
"(370, 380]",0.6130434782608681,0.5652173913043473,0.5557920340529037,0.39464882943143853,0.826421404682276,0.6401337792642123,0.664943751900272,0.8133779264214052,0.7986622073578608,0.6013377926421395,0.7038613560352667,0.5414715719063539
"(380, 390]",0.6134228187919457,0.6638702460850109,0.6183648566198887,0.4202374806401658,0.7315436241610748,0.6463087248322155,0.7824893227577766,0.7604026845637599,0.6520134228187913,0.6563758389261737,0.7422208663819385,0.4302013422818796
"(390, 400]",0.6295302013422815,0.5997770345596435,0.5481909394952872,0.45276200309757353,0.8677852348993308,0.6999999999999994,0.8117754728492969,0.8640939597315448,0.708695652173913,0.6581939799331091,0.730009121313467,0.6237458193979932
"(400, 410]",0.5518394648829427,0.6280760626398213,0.5930445393532646,0.44764599948546435,0.7909698996655533,0.7461538461538454,0.8437214958954063,0.7963210702341135,0.681208053691275,0.5580536912751676,0.7190359975594858,0.6416107382550336
"(410, 420]",0.6926174496644292,0.5578859060402682,0.6079926784624763,0.4827052142488383,0.8271812080536923,0.6906040268456359,0.8441122635753483,0.8234899328859067,0.7097315436241602,0.575167785234899,0.8010982306284298,0.623825503355705
"(420, 430]",0.6040268456375834,0.6282051282051275,0.6470051687442971,0.4364997418688704,0.8026845637583906,0.7204697986577179,0.8627211714460012,0.8775167785234922,0.8107023411371247,0.6093645484949827,0.849194283976891,0.6147157190635456
"(430, 440]",0.6187290969899651,0.6403803131991049,0.5137278828553982,0.412143040905583,0.8117056856187291,0.7782608695652183,0.8613560352690766,0.8367892976588638,0.7342281879194636,0.48355704697986635,0.8126906650396565,0.7828859060402688
"(440, 450]",0.5308724832214767,0.5855704697986577,0.6650396583282471,0.45431078988126067,0.7785234899328856,0.740268456375838,0.8224527150701625,0.8191275167785245,0.8010033444816067,0.5391304347826082,0.7625418060200644,0.6294314381270891
"(450, 460]",0.6204697986577175,0.6329431438127086,0.6129522651261764,0.3936499741868873,0.741471571906354,0.766107382550336,0.8651616839536284,0.8622073578595337,0.7916107382550331,0.49496644295301945,0.8136058572300156,0.6406040268456369
"(460, 470]",0.5926421404682258,0.6446488294314388,0.5998783824870769,0.431695394906098,0.785234899328861,0.8555183946488317,0.866220735785951,0.8151006711409393,0.7618729096989981,0.5602006688963207,0.7776082977425238,0.7000000000000003
"(470, 480]",0.7367892976588636,0.6543624161073824,0.6235509456985961,0.4849498327759204,0.8153846153846164,0.8230769230769249,0.8428093645484945,0.852842809364551,0.8174496644295317,0.5969798657718108,0.6932198236546043,0.7357859531772561
"(480, 490]",0.7010067114093954,0.5701901565995521,0.5814521049420366,0.4318533815178112,0.7885906040268464,0.8365771812080557,0.8578401464307478,0.7842281879194629,0.7093959731543619,0.5013422818791957,0.7538133007931649,0.643624161073824
"(490, 500]",0.6775167785234878,0.6496655518394647,0.612648221343873,0.48012390294269514,0.8097315436241619,0.8486577181208076,0.8590604026845621,0.8624161073825523,0.754515050167226,0.46086956521739136,0.7494679233809645,0.7301003344481608
"(500, 510]",0.5772575250836115,0.6618967452300789,0.6388123660850926,0.4049395420632887,0.8020066889632111,0.8575250836120429,0.8388567953785315,0.8816053511705704,0.6882550335570472,0.5348993288590608,0.7327638804148845,0.7402684563758384
"(510, 520]",0.690939597315435,0.6011705685618727,0.6457889936150792,0.47651006711409427,0.7241610738255025,0.7832214765100664,0.7651006711409365,0.8661073825503374,0.7738255033557048,0.6399328859060399,0.8285539963392278,0.7187919463087236
"(520, 530]",0.6996644295301996,0.5671683389074694,0.5840681058072347,0.40113577697470354,0.8528428093645499,0.863087248322149,0.818181818181817,0.8067114093959734,0.763879598662207,0.5675585284280935,0.7446032228640898,0.7628762541806017
"(530, 540]",0.6468227424749159,0.6476510067114092,0.5951799877974362,0.4437869822485206,0.8033557046979878,0.8528428093645499,0.8400729705077504,0.8361204013377946,0.76510067114094,0.5117449664429531,0.8184868822452689,0.6795302013422823
"(540, 550]",0.707718120805369,0.6317114093959734,0.5909090909090896,0.4414042333505419,0.8453020134228211,0.832550335570471,0.839536302623549,0.8419463087248344,0.773489932885906,0.4909395973154363,0.7480170835875493,0.6604026845637571
"(550, 560]",0.6832775919732434,0.6493868450390186,0.6099118273031302,0.43915616156418874,0.8267558528428103,0.800000000000001,0.8418972332015777,0.75551839464883,0.8234113712374604,0.4725752508361202,0.7567649741562767,0.6862876254180583
"(560, 570]",0.6412751677852344,0.7038590604026841,0.617754728492982,0.4623128549303047,0.8093959731543631,0.8510067114093974,0.7751677852348964,0.8187919463087266,0.7775167785234903,0.5057046979865786,0.8245881635143352,0.7228187919463092
"(570, 580]",0.6516778523489931,0.6619127516778528,0.6879194630872464,0.4677336086732058,0.7966442953020146,0.8402684563758404,0.7577791336180572,0.8295302013422834,0.7640939597315439,0.5822147651006702,0.8352654057352016,0.692953020134227
"(580, 590]",0.6076923076923068,0.614827201783724,0.539677713590757,0.4327244661692824,0.7719063545150506,0.8254180602006703,0.7990270598966215,0.8528428093645509,0.7311036789297661,0.5598662207357856,0.8227424749163853,0.7033444816053509
"(590, 600]",0.6630872483221478,0.5332774049217006,0.5756558877364238,0.419721218378937,0.8053691275167794,0.7704697986577168,0.8154362416107349,0.8157718120805376,0.7570469798657719,0.6436241610738249,0.8093349603416684,0.603691275167785
"(600, 610]",0.6590604026845628,0.6312709030100327,0.669504408634841,0.40345895715023267,0.7681208053691273,0.8610738255033586,0.8212324588163487,0.8392617449664443,0.7422818791946298,0.48926174496644287,0.7364246491763261,0.695973154362415
"(610, 620]",0.5879598662207345,0.5850111856823269,0.6568029286150081,0.43967069719578145,0.691304347826087,0.8521739130434797,0.8303435694740015,0.826086956521741,0.6876254180601999,0.5608695652173902,0.7962906658558806,0.7204013377926417
"(620, 630]",0.6976510067114101,0.6420581655480988,0.5735204392922515,0.4481156427465153,0.797986577181209,0.798322147651007,0.8017083587553359,0.8419463087248339,0.6453020134228195,0.5983221476510062,0.7501525320317244,0.756711409395973
"(630, 640]",0.6627516778523486,0.5557413600891858,0.6013986013986001,0.4945792462570979,0.7906040268456381,0.8486577181208061,0.7943868212324563,0.7724832214765117,0.7066889632107015,0.5448160535117051,0.7829127394344757,0.7056856187290963
"(640, 650]",0.5568561872909695,0.6230425055928409,0.5210494203782803,0.4239773604322107,0.7498327759197329,0.7578595317725754,0.7868653086044364,0.8408026755852864,0.7107382550335564,0.5456375838926172,0.7022574740695521,0.6942953020134229
"(650, 660]",0.5902684563758386,0.6317114093959735,0.5512507626601577,0.49664429530201354,0.7929530201342293,0.8147651006711423,0.6741915802318476,0.8137583892617455,0.6590604026845637,0.5281879194630867,0.7263575350823647,0.6822147651006699
"(660, 670]",0.5755033557046971,0.581661092530658,0.6400121617512916,0.4235931853381516,0.7808724832214768,0.7614093959731533,0.8227577791336167,0.8124161073825513,0.6826086956521742,0.5822742474916387,0.7975068409850996,0.6595317725752498
"(670, 680]",0.6762541806020055,0.596196868008948,0.6116534472239163,0.3979933110367898,0.6334448160535116,0.7929765886287644,0.7251444207965927,0.8391304347826097,0.6429530201342275,0.5765100671140935,0.7745576571079904,0.7681208053691275
"(680, 690]",0.6671140939597315,0.5872483221476511,0.6195851128737015,0.40887971089313485,0.7057046979865778,0.8751677852349015,0.7852348993288557,0.7244966442953026,0.6634228187919456,0.588590604026845,0.7593044539353235,0.7130872483221481
"(690, 700]",0.680536912751678,0.6167781493868446,0.5977500760109449,0.42603550295858067,0.6949832775919735,0.7842281879194638,0.7345942647956041,0.8341137123745834,0.6113712374581939,0.5518394648829431,0.7546366676801429,0.7327759197324415
"(700, 710]",0.6889632107023388,0.5494966442953019,0.5872483221476503,0.5126484254001029,0.7919463087248333,0.8327759197324421,0.777439951352993,0.8187919463087263,0.5714765100671143,0.578523489932885,0.7672361195851092,0.7080536912751677
"(710, 720]",0.6815436241610736,0.5989932885906035,0.6058572300183054,0.45121321631388733,0.7583892617449666,0.8543624161073847,0.7837095790115896,0.7714765100671154,0.570805369127517,0.6144295302013412,0.7037827943868196,0.653355704697984
"(720, 730]",0.6735785953177236,0.5877926421404679,0.5542718151413799,0.42063287882685924,0.7518394648829421,0.7953177257525098,0.7224080267558501,0.7789297658862883,0.6498327759197332,0.5187290969899669,0.6555183946488272,0.6347826086956527
"(730, 740]",0.576510067114093,0.5858501118568233,0.5704697986577177,0.44114610221992767,0.8134228187919477,0.7667785234899344,0.7107992678462449,0.7369127516778529,0.6261744966442948,0.5523489932885914,0.6299572910311152,0.6953020134228186
"(740, 750]",0.7104026845637577,0.5615212527964203,0.5634533251982904,0.44501806917914283,0.6785234899328851,0.7895973154362426,0.7483221476510037,0.6714765100671126,0.5788590604026845,0.5442953020134226,0.719035997559485,0.6855704697986568
"(750, 760]",0.6414715719063536,0.5451505016722409,0.5767710550319245,0.43864162593259576,0.7190635451505014,0.7501672240802685,0.7658862876254156,0.7381270903010029,0.5010033444816053,0.5688963210702337,0.7053815749467905,0.684615384615384
"(760, 770]",0.6526845637583881,0.6045861297539147,0.5771812080536906,0.4401135776974709,0.6872483221476516,0.7664429530201338,0.7361195851128718,0.7479865771812075,0.5422818791946303,0.5708053691275159,0.7495424039048165,0.7731543624161067
"(770, 780]",0.6614093959731548,0.5983835005574133,0.5719063545150496,0.41249354672173516,0.6681208053691271,0.8000000000000005,0.6732763880414872,0.7406040268456362,0.6020066889632105,0.5130434782608699,0.699604743083002,0.6956521739130427
"(780, 790]",0.6802675585284276,0.5276845637583892,0.5305064063453326,0.3161821456135842,0.6625418060200667,0.7401337792642138,0.6695044086348414,0.7602006688963222,0.5838926174496638,0.609395973154362,0.6744966442953003,0.7020134228187903
"(790, 800]",0.66744966442953,0.533836689038032,0.6198901769371564,0.39597315436241637,0.6533557046979855,0.7979865771812091,0.7373398413666846,0.8506711409395987,0.5714765100671139,0.6053691275167773,0.7672361195851102,0.7761744966442955
"(800, 810]",0.6684563758389255,0.5944816053511709,0.519610823958649,0.346411977284461,0.6929530201342271,0.7802013422818792,0.7541183648566179,0.6862416107382546,0.5401337792642138,0.5919732441471565,0.698388567953783,0.7220735785953172
"(810, 820]",0.6608695652173907,0.6015100671140936,0.5902989627821839,0.39670697195780824,0.7060200668896323,0.7662207357859521,0.7458193979933088,0.6989966555183939,0.5617449664429526,0.5604026845637586,0.6625991458206201,0.806711409395974
"(820, 830]",0.6499999999999989,0.593120805369128,0.4697986577181201,0.4179143004646363,0.6057046979865768,0.7781879194630869,0.7046979865771793,0.767114093959732,0.5912751677852338,0.6036912751677843,0.7193410616229395,0.803691275167786
"(830, 840]",0.6775167785234881,0.5337235228539575,0.5518394648829421,0.3424234628248009,0.6535117056856178,0.664429530201342,0.6848688224527137,0.7404682274247494,0.5307692307692305,0.5802675585284276,0.6394040741866812,0.7227424749163884
"(840, 850]",0.6033444816053507,0.6255592841163311,0.5863331299572903,0.36448115642746565,0.6946308724832214,0.749163879598662,0.6865308604439021,0.737919463087248,0.528187919463088,0.5379194630872485,0.5735204392922514,0.7493288590604025
"(850, 860]",0.5385906040268458,0.5805369127516774,0.5918242830994503,0.37712958182756895,0.6557046979865767,0.7842281879194641,0.6082977425259306,0.6453020134228169,0.5120805369127519,0.5275167785234894,0.6772422208663799,0.735234899328859
"(860, 870]",0.672909698996654,0.5794314381270911,0.5907570690179381,0.3251865191664523,0.7016722408026758,0.7464882943143811,0.7272727272727244,0.7357859531772576,0.49431438127090316,0.5448160535117054,0.6883551231377298,0.7548494983277597
"(870, 880]",0.6969798657718116,0.584451901565996,0.6031116534472226,0.3533815178110482,0.6338926174496647,0.6536912751677847,0.6314826113483814,0.7805369127516785,0.5721476510067113,0.5563758389261743,0.6473459426479542,0.7234899328859049
"(880, 890]",0.5761744966442943,0.6361856823266223,0.4835265405735197,0.30485286525555017,0.603020134228188,0.7100671140939594,0.7220866381940187,0.7483221476510071,0.5738255033557045,0.5285234899328866,0.6391092129347148,0.7936241610738265
"(890, 900]",0.6565217391304332,0.5763656633221849,0.5411979325022799,0.31901209158734234,0.5963210702341148,0.6672240802675591,0.6162967467315281,0.786956521739132,0.5110367892976596,0.5551839464882942,0.6348434174521117,0.781939799331104
"(900, 910]",0.62718120805369,0.6054250559284119,0.5387431360585714,0.3639648941662371,0.6832214765100669,0.73020134228188,0.6296522269676623,0.7379194630872473,0.5667785234899326,0.4369127516778527,0.7104942037827916,0.7802013422818797
"(910, 920]",0.6325503355704686,0.5955964325529545,0.5941015506232886,0.3634486319050081,0.7567114093959737,0.7879194630872492,0.7528981086028038,0.7848993288590618,0.5227424749163874,0.482943143812709,0.7339616904834275,0.7290969899665557
"(920, 930]",0.6719063545150511,0.6157718120805366,0.5274557657107987,0.3017751479289939,0.7408026755852843,0.8103678929765897,0.6676801459410137,0.7130434782608687,0.5278523489932884,0.4916107382550338,0.7138499084807781,0.6885906040268455
"(930, 940]",0.6291946308724833,0.5662751677852352,0.5841976815131166,0.32188951987609715,0.7208053691275157,0.7647651006711418,0.7147651006711389,0.8110738255033566,0.5107382550335575,0.6667785234899324,0.7568639414276975,0.6714765100671123
"(940, 950]",0.707718120805369,0.5758082497212929,0.6929157798722997,0.36344863190500826,0.7020134228187909,0.7483221476510064,0.6571079926784611,0.7506711409395983,0.5056856187290973,0.5605351170568554,0.6284584980237142,0.7234113712374586
"(950, 960]",0.7765886287625429,0.5640380313199106,0.5997559487492362,0.39799331103679003,0.6899665551839461,0.6953177257525085,0.5557920340529026,0.7434782608695661,0.5493288590604022,0.6325503355704695,0.7364246491763239,0.6989932885906024
"(960, 970]",0.7194630872483216,0.5738255033557045,0.6369737644905419,0.3458957150232315,0.5657718120805363,0.8197986577181218,0.7254423428920052,0.731543624161074,0.5620805369127517,0.6010067114093942,0.6537522879804732,0.6859060402684561
"(970, 980]",0.6966442953020132,0.6081382385730213,0.6634235329887483,0.378162106350026,0.6494983277591959,0.7479865771812078,0.6308724832214768,0.72718120805369,0.5441471571906356,0.5769230769230761,0.7132867132867107,0.7073578595317734
"(980, 990]",0.7227424749163887,0.49999999999999983,0.6302623550945692,0.38358631335219984,0.6338926174496637,0.7505016722408028,0.6570386135603504,0.7080267558528428,0.6265100671140935,0.47348993288590546,0.5729103111653436,0.7466442953020127
"(990, 1000]",0.6755033557046979,0.5892058165548094,0.5396583282489328,0.3190500774393392,0.720134228187918,0.7070469798657714,0.6711409395973131,0.7402684563758383,0.533892617449664,0.6345637583892624,0.6738865161683929,0.8033557046979878
"(1000, 1010]",0.6799331103678913,0.5158862876254173,0.5436302827607179,0.31258039619243627,0.7073578595317724,0.703678929765886,0.6412283368805091,0.6628762541806013,0.5892976588628761,0.6859531772575256,0.6734569778048026,0.7725752508361209
"(1010, 1020]",0.5993288590604023,0.5707494407158842,0.5265405735204394,0.31337119256582346,0.6855704697986571,0.7543624161073831,0.6461256863941415,0.681208053691275,0.5805369127516776,0.5749163879598661,0.7187309334960311,0.7664429530201355
"(1020, 1030]",0.6362416107382541,0.5911633109619687,0.6192800488102483,0.31879194630872476,0.7174496644295303,0.7429530201342284,0.6537522879804741,0.628523489932885,0.533110367892976,0.6117449664429525,0.7455153542110036,0.7525083612040138
"(1030, 1040]",0.6949832775919729,0.5381828316610926,0.491030708422013,0.31077952148186266,0.6147157190635449,0.649163879598662,0.5925813317117657,0.7073578595317721,0.6201342281879186,0.6255033557046967,0.710189139719339,0.6630872483221473
"(1040, 1050]",0.6503355704697975,0.580536912751678,0.5936546674801702,0.3518327310273622,0.6785234899328857,0.6808724832214772,0.5735204392922503,0.7442953020134225,0.49799331103678857,0.5903010033444813,0.6947400425661275,0.7384615384615384
"(1050, 1060]",0.649328859060401,0.5562987736900787,0.5974460322286399,0.40578213732576285,0.698993288590604,0.7251677852348992,0.5597925564368504,0.7177852348993294,0.588926174496644,0.6040268456375836,0.6400244051250751,0.7523489932885911
"(1060, 1070]",0.6668896321070215,0.5542505592841162,0.5268456375838929,0.4211474144584515,0.695652173913043,0.7535117056856191,0.652782000608086,0.6789297658862883,0.5805369127516774,0.6157718120805366,0.7403904820012173,0.6892617449664437
"(1070, 1080]",0.6520134228187905,0.5453020134228186,0.5179987797437461,0.29865771812080544,0.5781879194630862,0.6916107382550329,0.5186089078706546,0.7191275167785229,0.5551839464882933,0.5431438127090308,0.7379142596533869,0.7809364548494991
"(1080, 1090]",0.7429530201342278,0.49581939799331065,0.4405594405594398,0.3737738771295821,0.7577181208053688,0.7117449664429534,0.4932885906040274,0.7385906040268445,0.6144295302013415,0.4305369127516779,0.645820622330688,0.641275167785234
"(1090, 1100]",0.6424749163879591,0.5039149888143172,0.388651616839537,0.3516851041934657,0.6294314381270901,0.7170568561872914,0.5114016418364242,0.6812709030100323,0.5993288590604011,0.48523489932885816,0.6150091519219019,0.6946308724832212
"(1100, 1110]",0.6889261744966437,0.499440715883669,0.6363636363636352,0.28187919463087263,0.6137583892617451,0.7577181208053692,0.563148261134838,0.7570469798657724,0.666889632107022,0.5334448160535121,0.6482213438735164,0.7040133779264207
"(1110, 1120]",0.6640939597315431,0.5490523968784833,0.5722103982973539,0.37558079504388275,0.6826086956521737,0.5949664429530197,0.5475899938987207,0.6781879194630863,0.5063758389261747,0.5667785234899319,0.7483221476510029,0.6791946308724822
"(1120, 1130]",0.5668896321070234,0.3951342281879195,0.4740695546064669,0.37278106508875747,0.699328859060402,0.5806020066889627,0.5643052599574331,0.6367892976588619,0.6090604026845629,0.5057046979865768,0.6244661378889556,0.6483221476510062
"(1130, 1140]",0.5359060402684563,0.4379194630872486,0.46064673581452176,0.33763551884357257,0.5805369127516766,0.6979865771812084,0.7419158023184846,0.7040268456375827,0.6311036789297659,0.4431438127090301,0.6521739130434768,0.6842809364548489
"(1140, 1150]",0.5986622073578586,0.4085841694537345,0.3858315597446026,0.24800617442757902,0.6217391304347818,0.6424749163879594,0.6625114016418346,0.5698996655518387,0.5899328859060392,0.5795302013422807,0.7230018303843786,0.7036912751677848
"(1150, 1160]",0.4664429530201338,0.45749440715883655,0.4450884685784003,0.2924625709860611,0.5677852348993284,0.6177852348993281,0.5518608907870641,0.6667785234899329,0.4765886287625417,0.5672240802675581,0.6685922772879277,0.6655518394648826
"(1160, 1170]",0.5922818791946299,0.5170581655480986,0.5244051250762662,0.3084641111396965,0.6013422818791941,0.6337792642140463,0.5749467923380975,0.6635451505016717,0.4818791946308714,0.5587248322147652,0.6833435021354456,0.6899328859060389
"(1170, 1180]",0.5525083612040119,0.5195094760312147,0.5150501672240803,0.3159525038719674,0.582608695652173,0.6677852348993276,0.5494203782794381,0.6362416107382542,0.5328859060402693,0.5238255033557047,0.6409395973154347,0.6681208053691269
