Time Elapsed (sec),Replicate 1 Percent Group Activity,Replicate 2 Percent Group Activity,Replicate 3 Percent Group Activity,Replicate 4 Percent Group Activity,Replicate 5 Percent Group Activity,Replicate 6 Percent Group Activity,Replicate 7 Percent Group Activity,Replicate 8 Percent Group Activity,Replicate 9 Percent Group Activity,Replicate 10 Percent Group Activity,Replicate 11 Percent Group Activity,Replicate 12 Percent Group Activity
"(740, 750]",0.6879194630872474,0.664429530201341,0.6667785234899324,0.7161073825503353,0.7361195851128708,0.7610738255033559,0.7587248322147634,0.6533557046979862,0.6704697986577176,0.6533557046979873,0.6610738255033548,0.6718120805369128
"(750, 760]",0.7114093959731544,0.7328859060402682,0.5969798657718117,0.7624161073825493,0.733049559136513,0.7856187290969908,0.8010033444816059,0.6287625418060195,0.6515050167224082,0.7217391304347819,0.5719063545150495,0.5949832775919733
"(760, 770]",0.7725752508361211,0.7491638795986626,0.6003344481605346,0.7244147157190635,0.7345942647956054,0.7593959731543628,0.6775167785234892,0.5909395973154353,0.7134228187919461,0.5872483221476508,0.5996644295302009,0.5724832214765097
"(770, 780]",0.7577181208053689,0.6936241610738244,0.6580536912751686,0.6929530201342278,0.7196716327151073,0.7384615384615382,0.7100334448160527,0.5377926421404684,0.6377926421404677,0.7076923076923078,0.47023411371237495,0.6571906354515054
"(780, 790]",0.7234899328859052,0.7087248322147653,0.5838926174496645,0.6798657718120805,0.7330689444783383,0.7258389261744972,0.6499999999999991,0.6463087248322155,0.6533557046979863,0.6080536912751672,0.6006711409395972,0.6553691275167782
"(790, 800]",0.7692307692307693,0.6785953177257521,0.7147157190635446,0.7976588628762555,0.7586943258084179,0.7526845637583899,0.7899328859060414,0.6661073825503345,0.6583892617449661,0.6352348993288582,0.4523489932885909,0.6244966442953022
"(800, 810]",0.7627516778523497,0.7308724832214758,0.6489932885906035,0.6714765100671134,0.7436910915171753,0.6605351170568557,0.7491638795986618,0.6508361204013379,0.5678929765886285,0.6454849498327749,0.4578595317725758,0.5772575250836119
"(810, 820]",0.7580536912751679,0.7516778523489949,0.7348993288590604,0.6570469798657713,0.7257474069554588,0.7711409395973166,0.6778523489932878,0.680872483221477,0.6614093959731542,0.6546979865771815,0.47214765100671197,0.5838926174496645
"(820, 830]",0.7073578595317709,0.7254180602006682,0.6110367892976581,0.6173913043478264,0.7931665649786435,0.7187919463087246,0.744630872483222,0.626174496644294,0.6530201342281873,0.6872483221476497,0.5255033557046975,0.5218120805369126
"(830, 840]",0.7107382550335567,0.6395973154362413,0.5989932885906039,0.6667785234899332,0.6844025539677698,0.774581939799332,0.6387959866220725,0.6464882943143799,0.5866220735785947,0.5381270903010037,0.43377926421404706,0.6086956521739124
"(840, 850]",0.7441471571906357,0.6732441471571902,0.6999999999999995,0.6812709030100321,0.7358145210494175,0.6936241610738255,0.7664429530201341,0.6778523489932888,0.5654362416107387,0.606375838926174,0.47080536912751675,0.576174496644295
"(850, 860]",0.6506711409395972,0.6758389261744951,0.47818791946308675,0.6181208053691271,0.6720561317876739,0.667114093959731,0.7285234899328865,0.7473154362416092,0.628523489932886,0.5734899328859068,0.43255033557046974,0.5570469798657716
"(860, 870]",0.7348993288590606,0.6409395973154353,0.5661073825503352,0.572818791946308,0.7595013681970176,0.7150501672240798,0.8163879598662211,0.7357859531772588,0.5842809364548494,0.5428093645484939,0.3548494983277594,0.5444816053511701
"(870, 880]",0.6615384615384612,0.6515050167224069,0.6605351170568559,0.610033444816054,0.7446613788895636,0.7258389261744969,0.6953020134228196,0.6640939597315436,0.5664429530201337,0.5822147651006714,0.3973154362416109,0.5731543624161065
"(880, 890]",0.751677852348992,0.5942953020134225,0.6432885906040269,0.6476510067114092,0.6458206223306879,0.6942953020134222,0.7251677852348998,0.7023489932885901,0.5798657718120801,0.5275167785234907,0.3302013422818785,0.4322147651006711
"(890, 900]",0.5973154362416104,0.6261744966442945,0.6238255033557042,0.6093959731543613,0.7455153542110042,0.5826086956521735,0.7277591973244155,0.7183946488294304,0.5444816053511708,0.5846153846153839,0.31371237458193935,0.5143812709030096
"(900, 910]",0.6234113712374576,0.5919732441471565,0.5588628762541806,0.6080267558528428,0.7339841366686977,0.4862416107382556,0.7161073825503352,0.6546979865771798,0.4895973154362423,0.5607382550335568,0.25939597315436236,0.3664429530201346
"(910, 920]",0.6281879194630867,0.5466442953020134,0.7016778523489923,0.5976510067114085,0.6825782912739414,0.5220735785953173,0.5692307692307685,0.7173913043478262,0.41806020066889643,0.40033444816053565,0.1698996655518397,0.4571906354515049
"(920, 930]",0.5382550335570477,0.5000000000000003,0.6137583892617443,0.529865771812081,0.7638804148871235,0.5805369127516777,0.5429530201342283,0.5761744966442944,0.4620805369127526,0.47986577181208073,0.2375838926174502,0.4385906040268457
"(930, 940]",0.3050167224080259,0.3237458193979935,0.5394648829431435,0.5862876254180597,0.6366687004270886,0.5560402684563757,0.7328859060402682,0.6382550335570459,0.3825503355704703,0.5781879194630866,0.22583892617449672,0.5275167785234895
"(940, 950]",0.41973244147157124,0.3839464882943145,0.5785234899328854,0.6862416107382552,0.689267254484643,0.6046822742474915,0.6026755852842799,0.6538461538461531,0.40702341137123776,0.6531772575250837,0.1745819397993316,0.4772575250836118
"(950, 960]",0.5328859060402681,0.5604026845637583,0.6635451505016714,0.5620805369127517,0.7342892007321512,0.550671140939596,0.48825503355704697,0.7687919463087253,0.5362416107382542,0.5946308724832213,0.22617449664429562,0.5298657718120799
"(960, 970]",0.6063758389261741,0.5140939597315425,0.6543624161073822,0.38862876254180595,0.6513117754728474,0.6288590604026842,0.6191275167785223,0.698322147651006,0.5375838926174491,0.5258389261744971,0.29597315436241584,0.5164429530201342
"(970, 980]",0.5110367892976592,0.5123745819397992,0.5133779264214043,0.4104026845637581,0.6983885679537828,0.6341137123745803,0.7086956521739125,0.6237458193979923,0.532775919732441,0.5424749163879602,0.2608695652173913,0.5173913043478275
"(980, 990]",0.6013422818791943,0.5479865771812079,0.5100671140939592,0.4535117056856195,0.6479560707748617,0.7144295302013416,0.6667785234899312,0.6687919463087231,0.5630872483221462,0.5268456375838921,0.27483221476510095,0.5231543624161069
"(990, 1000]",0.619798657718121,0.6110738255033545,0.5842281879194632,0.5392617449664433,0.6433801098230612,0.6107382550335552,0.6600671140939587,0.5318791946308726,0.4788590604026845,0.49932885906040303,0.34026845637583875,0.5063758389261753
"(1000, 1010]",0.5973244147157185,0.6351170568561871,0.6501672240802667,0.43578595317725755,0.6412283368805087,0.6451505016722403,0.5892976588628761,0.6347826086956512,0.5287625418060196,0.5846153846153836,0.36555183946488307,0.49264214046822763
"(1010, 1020]",0.6177852348993288,0.6073825503355695,0.6587248322147644,0.5842281879194623,0.5902989627821851,0.6379194630872472,0.6999999999999991,0.5986577181208043,0.4674496644295306,0.5510067114093968,0.35973154362416115,0.5775167785234909
"(1020, 1030]",0.5147651006711418,0.5224832214765099,0.6406040268456371,0.5127516778523485,0.5890787065283698,0.6520134228187913,0.5604026845637579,0.6020134228187918,0.5295302013422811,0.4651006711409394,0.26040268456375826,0.4835570469798664
"(1030, 1040]",0.47525083612040114,0.6565217391304348,0.6662207357859532,0.4521739130434778,0.6199452721191836,0.6053511705685616,0.5983277591973233,0.5133779264214057,0.5872909698996645,0.5969899665551833,0.28361204013377933,0.5749163879598654
"(1040, 1050]",0.5295302013422835,0.6100671140939589,0.6999999999999998,0.5788590604026833,0.636058572300182,0.6406040268456364,0.7597315436241621,0.5057046979865771,0.5003355704697992,0.5785234899328855,0.3701342281879195,0.5912751677852346
"(1050, 1060]",0.4558528428093646,0.5648829431438122,0.7023489932885905,0.5668896321070231,0.6061622940817553,0.6073825503355698,0.6090604026845636,0.6097315436241612,0.6449664429530194,0.5738255033557038,0.3520134228187918,0.5624161073825504
"(1060, 1070]",0.5976510067114091,0.6359060402684555,0.6494983277591967,0.5530201342281875,0.543934326543022,0.597324414715719,0.6060200668896308,0.5819397993311025,0.5505016722408027,0.5996655518394639,0.27525083612040097,0.5923076923076916
"(1070, 1080]",0.5275167785234902,0.5533557046979861,0.6848993288590602,0.5906040268456371,0.5884685784014635,0.5627516778523488,0.6033557046979867,0.5899328859060397,0.5181208053691279,0.6204697986577172,0.35704697986577183,0.5687919463087243
"(1080, 1090]",0.6143812709030103,0.5909698996655507,0.6842809364548498,0.5923076923076919,0.582547886895713,0.5963210702341131,0.5936454849498322,0.5806020066889627,0.5056856187290976,0.553177257525084,0.3120401337792644,0.5227424749163878
"(1090, 1100]",0.4597315436241604,0.536912751677852,0.6151006711409395,0.4892617449664431,0.5143380109823062,0.5617449664429528,0.5781879194630872,0.5224832214765102,0.4550335570469805,0.46677852348993343,0.3946308724832215,0.4651006711409399
"(1100, 1110]",0.5117449664429536,0.5882550335570467,0.5567114093959727,0.5406040268456378,0.5225747406955459,0.5540268456375834,0.5385906040268462,0.5365771812080543,0.4852348993288588,0.5463087248322138,0.2291946308724838,0.43724832214765097
"(1110, 1120]",0.42943143812709006,0.6173913043478244,0.5695652173913038,0.6026755852842807,0.5475828519306768,0.5391304347826084,0.5882943143812708,0.5969899665551831,0.4381270903010036,0.5882943143812703,0.33879598662207355,0.47959866220735836
"(1120, 1130]",0.43825503355704737,0.6241610738255023,0.5765100671140929,0.5030201342281871,0.5350823672971321,0.5221476510067125,0.4795302013422818,0.5681208053691276,0.48456375838926147,0.5342281879194631,0.2902684563758389,0.442953020134228
"(1130, 1140]",0.48590604026845613,0.6083892617449663,0.6238255033557041,0.5137583892617457,0.6140939597315447,0.5067114093959734,0.43557046979865754,0.5644295302013422,0.564429530201342,0.5110738255033559,0.2406040268456379,0.5503355704697991
"(1140, 1150]",0.6143812709030093,0.5321070234113704,0.6709030100334438,0.4418060200668899,0.5840681058072372,0.5307692307692307,0.5404682274247493,0.6040133779264212,0.5083612040133774,0.4745819397993318,0.24882943143812725,0.5448160535117057
"(1150, 1160]",0.5063758389261747,0.5228187919463092,0.5879194630872481,0.4590604026845643,0.584068105807235,0.49698996655518424,0.5401337792642137,0.5712374581939793,0.5775919732441467,0.5260869565217385,0.3254180602006688,0.48959731543624174
