Time Elapsed (sec),Replicate 1 Percent Group Activity,Replicate 2 Percent Group Activity,Replicate 3 Percent Group Activity,Replicate 4 Percent Group Activity,Replicate 5 Percent Group Activity,Replicate 6 Percent Group Activity,Replicate 7 Percent Group Activity,Replicate 8 Percent Group Activity,Replicate 9 Percent Group Activity,Replicate 10 Percent Group Activity,Replicate 11 Percent Group Activity,Replicate 12 Percent Group Activity
"(360, 370]",0.6580536912751677,0.646644295302013,0.6406040268456389,0.7637583892617453,0.6869127516778535,0.7671140939597323,0.6892617449664413,0.6756152125279616,0.7466442953020136,0.5365771812080535,0.7563758389261722,0.772818791946309
"(370, 380]",0.579264214046823,0.7307692307692307,0.696989966555185,0.724414715719063,0.7090301003344474,0.7598662207357868,0.6866220735785955,0.7421033073206956,0.7381270903010039,0.6344481605351162,0.772240802675586,0.7795986622073584
"(380, 390]",0.5798657718120802,0.7483221476510066,0.7147651006711404,0.7536912751677858,0.6795302013422813,0.865100671140941,0.6654362416107374,0.7114093959731509,0.7956375838926185,0.628187919463087,0.7154362416107384,0.826510067114095
"(390, 400]",0.6364548494983265,0.7709030100334463,0.7237458193979942,0.7478260869565223,0.6662207357859518,0.7896321070234118,0.6989966555183943,0.6681531029357093,0.7946488294314384,0.6461538461538443,0.6949832775919721,0.8357859531772589
"(400, 410]",0.7439597315436246,0.7587248322147652,0.7070469798657723,0.7275167785234891,0.7342281879194639,0.7791946308724832,0.7546979865771805,0.6599552572706906,0.738590604026846,0.6590604026845636,0.7412751677852348,0.8184563758389269
"(410, 420]",0.7486577181208061,0.7590604026845647,0.7580536912751684,0.8577181208053715,0.7852348993288597,0.7614093959731534,0.7385906040268465,0.7472035794183411,0.7590604026845647,0.710402684563758,0.7359060402684565,0.8268456375838938
"(420, 430]",0.8000000000000013,0.7311036789297655,0.7397993311036788,0.8234113712374607,0.7739130434782605,0.7414715719063534,0.8063545150501676,0.801932367149756,0.8076923076923095,0.6451505016722408,0.8474916387959882,0.8591973244147181
"(430, 440]",0.8083892617449676,0.731208053691275,0.761744966442953,0.7785234899328856,0.781879194630872,0.8194630872483243,0.8030201342281887,0.815436241610736,0.7862416107382554,0.6322147651006704,0.8406040268456404,0.8248322147651035
"(440, 450]",0.6812080536912749,0.780872483221477,0.7550335570469812,0.7993288590604037,0.8248322147651024,0.8348993288590622,0.7768456375838932,0.8158090976882894,0.7875838926174507,0.6604026845637572,0.7697986577181211,0.8251677852349013
"(450, 460]",0.7719063545150513,0.7210702341137131,0.7852842809364552,0.8023411371237466,0.746153846153847,0.7889632107023435,0.7946488294314386,0.805276848755107,0.7829431438127099,0.7481605351170576,0.8608695652173941,0.8197324414715723
