Time Elapsed (sec),Replicate 1 Percent Group Activity,Replicate 2 Percent Group Activity,Replicate 3 Percent Group Activity,Replicate 4 Percent Group Activity,Replicate 5 Percent Group Activity,Replicate 6 Percent Group Activity,Replicate 7 Percent Group Activity,Replicate 8 Percent Group Activity,Replicate 9 Percent Group Activity,Replicate 10 Percent Group Activity,Replicate 11 Percent Group Activity,Replicate 12 Percent Group Activity
"(560, 570]",0.6541806020066883,0.6378838552751581,0.5530556400121625,0.6226309921962092,0.6224832214765094,0.6567114093959713,0.7023489932885894,0.6409395973154356,0.6708053691275153,0.5503355704697991,0.5563758389261737,0.6379194630872478
"(570, 580]",0.6265100671140925,0.7141549725442322,0.5241000610128139,0.6387024608501121,0.6573825503355694,0.7097315436241607,0.6899328859060393,0.7019524100060994,0.7332214765100667,0.5362416107382545,0.6765100671140938,0.6892617449664419
"(580, 590]",0.6261744966442969,0.6302623550945692,0.5976205003050638,0.6786912751677855,0.6705685618729088,0.662541806020066,0.6133779264214047,0.6561264822134368,0.633779264214047,0.6190635451505013,0.5665551839464879,0.5257525083612032
"(590, 600]",0.5933110367892965,0.6336272423228927,0.582851930678017,0.5824972129319956,0.5983221476510061,0.7147651006711419,0.6593959731543616,0.6470408785845015,0.5697986577181208,0.5744966442953022,0.5627516778523491,0.5728187919463086
"(600, 610]",0.6499999999999992,0.68456375838926,0.5637583892617448,0.6149328859060404,0.6463087248322135,0.6352348993288585,0.6540268456375833,0.6650396583282465,0.6298657718120803,0.392642140468228,0.5778523489932881,0.7187919463087236
"(610, 620]",0.6536912751677841,0.6366687004270879,0.619890176937156,0.6082214765100669,0.7143812709030101,0.6849498327759186,0.602341137123746,0.6685922772879274,0.7056856187290962,0.5335570469798656,0.5889632107023407,0.624414715719062
"(620, 630]",0.5622073578595317,0.615080571602309,0.5366372757677093,0.550445930880713,0.7667785234899337,0.7372483221476505,0.651677852348992,0.6336180597925547,0.6855704697986577,0.5392617449664426,0.5597315436241608,0.6697986577181201
"(630, 640]",0.6771812080536909,0.6162294081757159,0.5747406955460639,0.6020693512304243,0.7404682274247489,0.6060200668896318,0.7033444816053509,0.7056856187290947,0.6775919732441463,0.6083612040133777,0.5852842809364543,0.6006688963210696
"(640, 650]",0.6406040268456368,0.629652226967663,0.5860280658938366,0.5419463087248324,0.7781879194630872,0.7036912751677843,0.6372483221476503,0.637888956680902,0.6147651006711411,0.6332214765100668,0.5785234899328855,0.5946308724832216
"(650, 660]",0.6451505016722405,0.5776831863788388,0.5147461234417748,0.6000557413600893,0.7020134228187913,0.6479865771812072,0.6510067114093951,0.6772422208663803,0.6338926174496635,0.534228187919463,0.5332214765100668,0.5983221476510061
"(660, 670]",0.6610738255033549,0.6381940207443547,0.5710799267846236,0.6935123042505592,0.699999999999999,0.6795986622073574,0.6384615384615372,0.6372757677105487,0.6712374581939795,0.51371237458194,0.5598662207357861,0.669230769230769
"(670, 680]",0.6598662207357846,0.6731529340224981,0.586196412283369,0.6764214046822743,0.7362416107382548,0.6580536912751667,0.6593959731543616,0.7086638194020719,0.6761744966442954,0.5701342281879191,0.6258389261744954,0.6389261744966446
"(680, 690]",0.5258389261744973,0.6235509456985957,0.6568029286150076,0.6171700223713639,0.7070469798657713,0.6197986577181201,0.6342281879194632,0.6644295302013409,0.5771812080536901,0.6570469798657707,0.5161073825503353,0.6731543624161076
"(690, 700]",0.7067114093959721,0.690054911531419,0.5674191580231832,0.6037472035794182,0.7183946488294305,0.6822742474916377,0.652508361204013,0.6856187290969883,0.5852842809364549,0.5541806020066883,0.5919732441471571,0.6715719063545146
"(700, 710]",0.6197324414715717,0.6536941319549997,0.6013986013986,0.6630434782608695,0.7036912751677856,0.7003355704697991,0.6157718120805364,0.697376449054299,0.6499999999999992,0.5610738255033557,0.5771812080536906,0.6090604026845632
"(710, 720]",0.5453020134228183,0.7501525320317254,0.6284319707138484,0.5394295302013423,0.6999999999999995,0.6993288590604022,0.737248322147651,0.601281269066502,0.5865771812080534,0.5439597315436241,0.6151006711409401,0.653355704697986
"(720, 730]",0.6671140939597301,0.6497864551555808,0.603721781574131,0.5964765100671139,0.7474916387959865,0.6351170568561874,0.6702341137123745,0.6020066889632093,0.6595317725752505,0.569565217391304,0.5662207357859531,0.5732441471571904
"(730, 740]",0.6458193979933101,0.684706597750074,0.6287625418060189,0.49247491638795976,0.7557046979865769,0.6647651006711404,0.6560402684563751,0.6025015253203162,0.6244966442953013,0.504026845637585,0.5778523489932885,0.5979865771812072
"(740, 750]",0.6842281879194623,0.6168395363026233,0.5762660158633307,0.5886465324384781,0.6932885906040259,0.6818791946308729,0.6050335570469798,0.6140939597315423,0.6241610738255031,0.47080536912751664,0.5543624161073823,0.6214765100671136
"(750, 760]",0.676174496644295,0.6101281269066492,0.5878584502745562,0.6613534675615206,0.6715719063545144,0.5976588628762546,0.6618729096989961,0.5764670112496191,0.6541806020066883,0.5795986622073576,0.5541806020066891,0.6759197324414707
